# fs=395.7 rpm=10634
timestamp_ms,az,current_A,rpm
2519,12.6310,-0.1737,10800
2521,9.1006,-0.0917,10800
2524,7.4531,-0.0711,10800
2526,8.0022,0.0373,10800
2529,12.9056,-0.0489,10800
2531,11.2188,0.0052,10800
2534,8.6691,-0.1154,10800
2536,7.7276,-0.0331,10800
2539,9.6105,-0.1885,10800
2542,12.9448,-0.1160,10800
2544,9.7674,-0.2008,10800
2547,8.3160,-0.0318,10800
2549,7.6492,-0.0959,10800
2552,12.0426,0.0495,10800
2554,11.8857,0.0333,10800
2557,9.6890,0.1039,10800
2559,7.9630,0.0129,10800
2562,8.6299,0.0570,10800
2564,13.5332,-0.0596,10800
2567,10.5912,0.0294,10800
2569,9.6497,-0.1144,10800
2572,7.4923,0.0214,10800
2574,11.1011,-0.0056,10800
2577,11.7680,0.1413,10800
2579,9.5321,0.0937,10800
2582,7.7669,0.1839,10800
2584,8.1591,0.0868,10800
2587,12.5133,0.1153,10800
2590,10.4343,-0.0009,10800
2592,10.3166,0.0427,10800
2595,6.5508,0.0125,10800
2597,9.7674,0.0130,10800
2600,12.6702,-0.0121,10800
2602,9.6105,0.1430,10800
2605,8.2376,0.1631,10800
2607,8.0807,0.1181,10800
2610,12.3172,0.0642,10800
2612,11.8464,0.0778,10800
2615,10.1989,0.0325,10800
2617,6.5116,0.0065,10800
2620,8.6691,-0.0516,10800
2622,12.0818,0.0120,10800
2625,10.0420,0.0563,10800
2627,9.3359,0.0417,10800
2630,6.9431,0.0633,10800
2632,11.4542,0.0882,10800
2635,11.7288,0.1001,10800
2638,10.2774,-0.0249,10800
2640,7.6884,-0.0175,10800
2643,7.6884,-0.0962,10800
2645,11.5718,-0.0324,10800
2648,10.7481,-0.1297,10800
2650,9.8851,-0.0426,10560
2653,10.3950,-0.0384,10560
2655,10.9442,0.0860,10560
2658,10.4343,-0.0076,10560
# fs=395.8 rpm=10843
timestamp_ms,az,current_A,rpm
2804,8.0807,0.1122,0
2806,12.4741,0.0448,0
2809,10.1205,0.0979,0
2811,9.2183,-0.0151,0
2814,6.9823,0.0294,0
2816,10.1205,-0.0949,0
2819,12.3564,-0.0032,0
2821,9.8067,-0.1271,0
2824,8.1984,-0.0005,0
2826,13.0232,-0.0085,0
2829,11.2973,0.1441,0
2831,10.1989,0.0967,0
2834,7.6100,0.1858,0
2836,8.8260,0.0570,0
2839,12.2387,0.1331,0
2841,10.6696,-0.0485,0
2844,9.4144,0.0369,0
2846,7.6492,-0.0591,0
2849,11.9641,0.1005,0
2852,12.2779,0.0204,0
2854,10.9442,0.1772,0
2857,7.7669,0.1438,0
2859,6.8647,0.1716,0
2862,10.8658,0.0744,0
2864,11.5326,0.1283,0
2867,10.5912,0.0460,0
2869,7.7669,0.0330,0
2872,7.2961,-0.0284,0
2874,10.0028,0.0513,0
2877,13.1409,0.0819,0
2879,10.1597,0.0948,0
2882,7.4138,0.0993,0
2884,8.2768,0.1566,0
2887,10.5912,0.1054,0
2889,12.8271,0.0443,0
2892,9.8459,-0.0384,0
2894,8.7868,-0.0199,0
2897,7.4138,-0.0407,0
2900,12.1210,-0.0394,11040
2902,12.4348,-0.0331,11040
2905,10.1597,0.1029,11040
2907,7.8453,0.1715,11040
2910,8.1591,0.0873,11040
2912,13.0625,0.0785,11040
2915,10.5127,-0.0126,11040
2917,8.9437,0.0302,11040
2920,7.1392,-0.1066,11040
2922,10.9050,-0.0804,11040
2925,12.4348,-0.0961,11040
2927,10.1205,0.0095,11040
2930,8.3160,-0.0366,11040
2932,8.1591,0.0398,11040
2935,12.7879,0.0212,11040
2937,11.0619,0.0537,11040
2940,10.5520,-0.0612,11040
2942,7.6100,-0.0451,11040
2945,9.3752,-0.1164,11040
2948,12.9056,-0.0515,11040
2950,9.6890,-0.1518,11040
2953,8.2768,-0.0647,11040
2955,7.1392,-0.0735,11040
2958,11.9641,0.0633,11040
2960,10.0812,0.0039,11040
2963,6.7470,0.0815,11040
2965,8.2768,-0.0539,11040
2968,12.1210,0.0415,11040
2970,10.3950,-0.1277,11040
2973,9.3359,-0.0677,11040
2975,7.2569,-0.1480,11040
2978,11.4542,0.0046,11040
2980,12.1995,-0.0865,11040
2983,10.5127,0.0471,11040
2985,7.7276,-0.0145,11040
2988,7.4923,0.0482,11040
2990,11.3365,-0.0495,11040
2993,11.1796,-0.0247,11040
2996,10.3950,-0.1382,11040
2998,6.7470,-0.0550,11040
3001,9.1398,-0.1882,11040
3003,11.6895,-0.0524,11040
3006,11.5326,-0.0762,11040
3008,9.2183,0.0748,11040
3011,7.6100,0.0443,11040
3013,10.6304,0.1583,11040
3016,12.4348,0.0670,11040
3018,10.9050,0.0861,11040
3021,6.9039,-0.0447,11040
3023,7.4138,0.0283,11040
3026,10.4343,-0.0435,11040
3028,12.0818,0.0431,11040
3031,9.5713,-0.0231,11040
3033,6.9039,0.1395,11040
3036,9.3752,0.1445,11040
3038,11.8464,0.1461,11040
3041,11.5326,0.0794,11040
3044,8.5122,0.1463,11040
3046,7.3354,0.0751,11040
3049,9.6497,0.0864,11040
3051,12.8271,0.0157,11040
3054,9.6890,0.0810,11040
3056,7.4923,0.1293,11040
3059,9.1398,0.1038,11040
3061,11.6895,0.1121,11040
3064,12.0033,0.1532,11040
3066,8.8652,0.1195,11040
3069,7.2177,0.0353,11040
3071,9.3752,-0.0408,11040
3074,12.4348,-0.0513,11040
3076,10.5127,-0.0504,11040
3079,8.8652,-0.0719,11040
3081,8.5906,-0.0503,11040
3084,11.2188,0.0824,11040
3086,13.0232,0.1371,11040
3089,9.0221,0.0646,11040
3092,7.6492,0.0592,11040
3094,8.2376,0.0063,11040
3097,12.2779,0.0182,11040
3099,11.4934,-0.0959,11040
3102,8.6299,-0.0994,11040
3104,7.5707,-0.1162,11040
3107,9.6497,0.0088,11040
3109,12.1602,-0.0804,11040
3112,8.3945,0.0294,11040
3114,7.3746,-0.0118,11040
3117,12.1210,0.0419,11040
3119,11.3365,-0.0646,11040
3122,9.3359,-0.0611,11040
3124,7.4531,-0.1541,11040
3127,8.6299,-0.0875,11040
3129,12.5133,-0.1955,11040
3132,10.3166,-0.0998,11040
3134,9.0221,-0.0910,11040
3137,6.1586,0.0498,11040
3140,10.5127,-0.0272,11040
3142,11.6503,0.0328,11040
3145,9.1398,-0.0920,11040
3147,8.2376,-0.0125,11040
3150,8.2376,-0.1696,10560
3152,12.8663,-0.0785,10560
3155,11.8857,-0.1689,10560
3157,10.0812,0.0051,10560
3160,7.2177,-0.0776,10560
3162,9.2183,0.0769,10560
3165,12.1602,0.0200,10560
3167,9.6105,0.0736,10560
3170,9.4536,-0.0129,10560
3172,7.6100,0.0260,10560
3175,13.1801,-0.0938,10560
3177,11.7680,-0.0088,10560
3180,10.4735,-0.1495,10560
3182,7.3354,-0.0307,10560
3185,8.0807,-0.0825,10560
3188,11.7288,0.0727,10560
3190,10.9050,0.0066,10560
3193,9.0613,0.0903,10560
3195,7.0216,-0.0333,10560
3198,11.0619,0.0498,10560
3200,11.3365,-0.1108,10560
3203,10.7089,-0.0291,10560
3205,7.8453,-0.0917,10560
3208,7.2961,0.0080,10560
3210,11.8464,-0.0562,10560
3213,10.9442,0.1029,10560
3215,9.6890,0.0591,10560
3218,6.9039,0.1179,10560
3220,9.2183,0.0314,10560
3223,11.8072,0.0754,10560
3225,11.8464,-0.0564,10560
3228,8.3553,0.0289,10560
3230,6.7862,-0.1254,10560
3233,10.7873,0.0140,10560
3236,11.7288,-0.0204,10560
3238,11.0619,0.1419,10560
3241,7.6492,0.0661,10560
3243,8.5122,0.1630,10560
3246,11.6503,0.0573,10560
3248,12.0426,0.0974,10560
3251,9.2575,-0.0285,10560
3253,7.2569,0.0375,10560
3256,9.7674,-0.0082,10560
3258,12.0033,0.0417,10560
3261,8.3553,-0.0060,10560
3263,7.9238,0.1626,10560
3266,9.7674,0.1418,10560
3268,12.3564,0.1432,10560
3271,10.0420,0.0561,10560
3273,7.5707,0.1108,10560
3276,8.7868,0.0174,10560
3278,11.6895,0.0916,10560
3281,12.0818,-0.0576,10560
3284,8.0415,0.0481,10560
3286,7.6100,0.0367,10560
3289,8.1591,0.1707,10560
3291,13.0625,0.1377,10560
3294,11.2188,0.2553,10560
3296,8.1591,0.1775,10560
3299,7.8061,0.0918,10560
3301,9.7282,0.0026,10560
3304,12.6702,-0.0046,10560
3306,10.0812,-0.0088,10560
3309,8.4729,-0.0332,10560
3311,7.5707,-0.0409,10560
3314,12.4348,0.1250,10560
3316,11.5718,0.1544,10560
3319,9.2575,0.1244,10560
3321,7.8845,0.0904,10560
3324,8.8260,0.0786,10560
3326,13.0232,0.0436,10560
3329,10.1597,-0.0142,10560
3332,8.9044,-0.0574,10560
3334,6.8647,-0.0144,10560
3337,10.9442,0.0437,10560
3339,12.1602,0.0127,10560
3342,10.2381,0.0490,10560
3344,8.5514,0.0590,10560
3347,7.9238,0.0669,10560
3349,12.8271,-0.0447,10560
3352,11.4542,-0.0729,10560
3354,9.8459,-0.1152,10560
3357,6.7862,-0.0688,10560
3359,8.1199,-0.1214,10560
3362,12.3172,-0.0878,10560
3364,11.3365,-0.0070,10560
3367,9.8851,0.0912,10560
3369,7.7276,0.0080,10560
3372,11.5326,0.0091,10560
3375,11.8857,-0.0598,10560
3377,10.7089,-0.0531,10560
3380,7.7276,-0.1506,10560
3382,7.2961,-0.1453,10560
3385,12.0818,-0.1519,10560
3387,10.7481,-0.0222,10560
3390,10.1989,-0.0851,10560
3392,7.2569,0.0123,10560
3395,9.8067,-0.0284,10560
3397,12.0033,0.0220,10560
3400,11.4149,-0.0704,10800
3402,8.0022,-0.0471,10800
3405,6.9823,-0.1468,10800
3407,10.6696,-0.0689,10800
3410,10.2381,-0.1731,10800
3412,6.6293,-0.0893,10800
3415,8.5906,-0.0827,10800
3417,11.4934,0.0692,10800
3420,11.8857,-0.0120,10800
3423,9.0221,0.0412,10800
3425,7.0216,-0.0992,10800
3428,9.8067,-0.0232,10800
3430,12.1602,-0.1657,10800
3433,11.4934,-0.1019,10800
3435,8.1199,-0.1875,10800
3438,7.8061,-0.0172,10800
3440,10.2774,-0.1018,10800
3443,12.4348,0.0569,10800
3445,9.6890,0.0403,10800
3448,7.3354,0.1013,10800
3450,8.9044,0.0316,10800
3453,11.8464,0.0788,10800
3455,12.3564,-0.0248,10800
3458,8.4337,0.0558,10800
3460,7.5707,-0.0848,10800
3463,9.1006,0.0295,10800
3465,12.8271,0.0124,10800
3468,10.7089,0.1678,10800
